imageURL,imageID,original,inc_quantity,inc_location,inc_object,inc_gender-number,inc_gender,inc_full,sim_original,sim_quantity,sim_location,sim_object,sim_gender-number,sim_gender,sim_full
./coco-images/images/COCO_train2014_000000196545.jpg,196545,A young woman in glasses is holding a hot dog.,NA,NA,A young woman in glasses is holding a book.,NA,A young man in glasses is holding a hot dog.,"Two young men in glasses are holding burgers at a party.
",0.9728892892599106,0.0,0.0,0.6473565846681595,0.0,0.8398382365703583,0.5672741308808327
./coco-images/images/COCO_train2014_000000134599.jpg,134599,A person holding a green plastic knife getting ready to cut a white cake.,NA,NA,A person holding a green plastic knife getting ready to cut a red apple.,NA,NA,"Two men holding blue plastic knives getting ready to cut a chocolate cake in the kitchen.
",1.002144142985344,0.0,0.0,0.7130458950996399,0.0,0.0,0.7126617431640625
./coco-images/images/COCO_train2014_000000196545.jpg,196545,A woman holds a hot dog with toppings while sitting on a bench.,NA,A woman holds a hot dog with toppings while sitting at a picnic table.,A woman holds a book with toppings while sitting on a bench.,Two men hold hot dogs with toppings while sitting on a bench.,A man holds a hot dog with toppings while sitting on a bench.,"Two men hold hamburgers with fries while standing in a bar.
",0.9518221020698547,0.0,0.9373096376657486,0.7745210826396942,0.7215695083141327,0.8000057935714722,0.4419820010662079
./coco-images/images/COCO_train2014_000000475999.jpg,475999,A large stack of brownies at a market.,A small stack of brownies at a market.,A large stack of brownies at a school.,A large stack of apples at a market.,NA,NA,"A single book at a school.
",1.0197077691555023,0.9710061550140381,0.8009627461433411,0.6918931752443314,0.0,0.0,0.40873613208532333
./coco-images/images/COCO_train2014_000000134599.jpg,134599,A person is getting ready to cut a white cake.,NA,NA,A person is getting ready to cut a red ribbon.,Several men are getting ready to cut a white cake.,NA,"Two men are preparing to slice a chocolate cake in the kitchen.
",0.9034835547208786,0.0,0.0,0.6211883947253227,0.8219929039478302,0.0,0.6679586321115494
./coco-images/images/COCO_train2014_000000488127.jpg,488127,A soldier cuts a large American military-themed cake.,NA,NA,A soldier cuts a large American military-themed banana.,NA,NA,"Two female soldiers slice a small British military-themed cookie at the base.
",0.9159684181213379,0.0,0.0,0.7439416646957397,0.0,0.0,0.6443309783935547
./coco-images/images/COCO_train2014_000000096222.jpg,96222,A man in a black t-shirt stands in front of a birthday cake in a kitchen.,NA,A man in a black t-shirt stands in front of a birthday cake in a restaurant.,A man in a black t-shirt stands in front of a stove in a kitchen.,NA,A woman in a black t-shirt stands in front of a birthday cake in a kitchen.,"Two women in red blouses stand in front of a graduation cake in a dining room.
",1.0176840424537659,0.0,0.9288454055786133,0.8266426622867584,0.0,0.890047550201416,0.5585608631372452
./coco-images/images/COCO_train2014_000000266311.jpg,266311,A man doing a handstand trick on a skateboard near the beach and next to a group of parked bicycles.,Several men doing handstand tricks on skateboards near the beach and next to a group of parked bicycles.,A man doing a handstand trick on a skateboard in a city park and next to a group of parked bicycles.,A man doing a handstand trick on a surfboard near the beach and next to a group of parked bicycles.,NA,A woman doing a handstand trick on a skateboard near the beach and next to a group of parked bicycles.,"""A group of women performing a handstand trick on roller skates in a park",0.9807249903678894,0.9326364099979401,0.8897918462753296,0.9106849133968353,0.0,0.9062157571315765,0.6303414702415466
./coco-images/images/COCO_train2014_000000195449.jpg,195449,A dog riding on a motorcycle with a person,NA,NA,A cat riding on a motorcycle with a person,NA,NA,"Two cats sailing on a boat with people.
",0.9175891429185867,0.0,0.0,0.7570885866880417,0.0,0.0,0.44512249529361725
./coco-images/images/COCO_train2014_000000449904.jpg,449904,A woman with glasses sitting at a table with a slice of pizza in front of her and a soft drink cup.,NA,A woman with glasses sitting at a counter with a slice of pizza in front of her and a soft drink cup.,A woman with glasses sitting at a table with a book in front of her and a coffee mug.,NA,A man with glasses sitting at a table with a slice of pizza in front of him and a soft drink cup.,"Two men with sunglasses standing by a food truck with burgers in their hands and cans of soda.
",0.9368471801280975,0.0,0.9378669410943985,0.6647271662950516,0.0,0.7900917530059814,0.431332103908062
